"id","chr","S2_Auxin1_hst","S2_Auxin2_hst","S2_Ctrl1_hst","S2_Ctrl2_hst"
"FBgn0035880","chr3L",16.4562001656325,14.3074937928298,16.13256278783,6.73607616993355
"FBgn0035888","chr3L",14.7668363710277,24.1845511042675,25.7086582209757,26.3571050294957
"FBgn0035890","chr3L",34.1336236067146,44.5151313454281,30.4203014099703,52.3951503665291
"FBgn0035896","chr3L",8.53116085934725,5.34041039029603,2.7371068356248,12.5715277911798
"FBgn0035900","chr3L",45.2337470638241,14.7478203236815,40.3128667333521,31.8238489584557
"FBgn0035901","chr3L",42.4587128973891,48.8026517635186,38.4810736877121,66.2788187059956
"FBgn0035902","chr3L",26.8417861536406,32.3127983023165,44.1631882933667,19.016386952513
"FBgn0035903","chr3L",6.87893603641153,8.49895322957428,4.83994077030176,7.78044436861316
"FBgn0035904","chr3L",30.6637753440935,51.9869382615638,24.5951373101888,23.5344647036419
"FBgn0035906","chr3L",55.2969095430528,48.9838317893707,33.474076841087,57.6548951909684
"FBgn0035907","chr3L",9.61653096867701,20.0661327535737,25.7111088429464,5.90455431176782
"FBgn0035909","chr3L",97.5514078263923,100.291007379028,97.0924639863677,96.1843340061888
"FBgn0035911","chr3L",25.8742808109945,47.2412724431832,27.6713693256463,39.7170499486955
"FBgn0035916","chr3L",22.0591445077407,18.1694413654808,34.1452362764973,17.8214797165065
"FBgn0035918","chr3L",38.0003231559128,61.6720048848118,40.6396214148822,41.4794940401689
"FBgn0035923","chr3L",35.6985570190069,70.7180180236734,26.5796111817885,65.2018802638107
"FBgn0035936","chr3L",0.331462152983531,1.15273092175288,0.590806221802551,0.678393033468979
"FBgn0035942","chr3L",11.1337141378125,16.1332855615285,1.65375029124302,7.59567272838572
"FBgn0035944","chr3L",43.4936634631013,46.2178959324117,47.3758792450357,39.5631537789987
"FBgn0035945","chr3L",18.7749046306578,24.485163229702,26.891395477176,26.7609638968832
"FBgn0035947","chr3L",105.565417665494,138.869567565921,105.534548840534,104.27116973155
"FBgn0035948","chr3L",16.5288237719973,29.4976188928792,20.9330846724544,24.0364070091924
"FBgn0035951","chr3L",14.263397355933,9.30075596495542,11.9172314801946,21.8943308748108
"FBgn0035952","chr3L",20.5174786707028,43.7853750938637,9.97386931474437,11.4524918833943
"FBgn0035953","chr3L",19.2400845067515,16.7278829184858,25.0609968256488,21.2035752282014
"FBgn0035959","chr3L",23.8203695569498,18.3335439789697,24.0131353254282,17.98243961279
"FBgn0035960","chr3L",17.4594403666259,12.4197870126745,12.7309631451418,29.2366477816169
"FBgn0035964","chr3L",63.7697982819644,54.0572145640154,63.9364742023713,58.7320269595312
"FBgn0035965","chr3L",19.0919497981397,45.9667117153877,11.7796004101108,22.5432032827005
"FBgn0035968","chr3L",5.60244340469573,3.89674036195869,2.99577950996598,6.87980550769906
"FBgn0035975","chr3L",53.4510039995256,53.5130283573078,50.5232278662095,62.9858450959608
"FBgn0035976","chr3L",29.5017322095966,17.7574531925915,31.5507640069816,26.4744198786717
"FBgn0035977","chr3L",81.642301853649,83.9789002686799,79.9341962581135,67.0732244053795
"FBgn0035978","chr3L",17.1486061418629,14.6765306617301,21.491784585626,26.323129584242
"FBgn0035980","chr3L",43.7217201254547,25.3419474326032,90.9191030904731,74.5698769261463
"FBgn0035981","chr3L",32.541577529038,23.1484774700823,25.705831160666,29.5167114620429
"FBgn0035983","chr3L",24.0586992195714,25.46456975889,23.3058760802192,25.6905253410078
"FBgn0035986","chr3L",13.9380797018607,2.42363348538759,21.1170370845055,11.4106495532809
"FBgn0035988","chr3L",11.9143695381674,13.8115941304451,7.07882090372855,12.1923803669817
"FBgn0035989","chr3L",24.1440537743894,38.9842790337057,33.8131750211112,35.8005661978665
"FBgn0035993","chr3L",55.7315157034101,51.0048240954701,41.8261946116281,63.0353233717628
"FBgn0035995","chr3L",17.6428148881089,18.694614371029,17.6889281343362,15.2334790660146
"FBgn0035997","chr3L",84.532569867501,116.727428944883,109.681017734626,97.3181918826274
"FBgn0035998","chr3L",26.0653644221081,8.49824160324676,21.7779098262787,40.0103635052119
"FBgn0035999","chr3L",26.2078826949764,24.0175566673673,28.4069000715647,21.7454752504162
"FBgn0036000","chr3L",81.634260653821,63.0890439580892,72.7534481273416,116.026556755717
"FBgn0036004","chr3L",35.0733890550804,34.4540488429988,37.7529657194954,26.5692502912165
"FBgn0036005","chr3L",114.372226143711,121.847180185449,124.900045282367,118.689461336996
"FBgn0036007","chr3L",28.0935173717816,25.6465777298763,30.044742133304,29.5704552333145
"FBgn0036008","chr3L",28.1463514731679,28.5497888797682,33.4458286749764,48.0052010591466
"FBgn0036018","chr3L",64.4893796633562,60.3350353514557,78.7140094849427,60.255555544733
"FBgn0036019","chr3L",28.7932360383403,30.0404011920843,30.793059498638,14.1432478346873
"FBgn0036020","chr3L",24.2586937036072,18.0781766712223,29.6497968215164,25.5340264691004
"FBgn0036022","chr3L",23.7821359929438,24.8122477612947,6.35847884256805,0
"FBgn0036024","chr3L",26.4219530881606,18.7952776791807,12.8441272619875,14.7482645476156
"FBgn0036028","chr3L",13.9545744707386,12.1325084534787,12.4364868593746,14.2801916007037
"FBgn0036029","chr3L",50.087955555111,41.805992984276,42.8534366479656,36.9048325102522
"FBgn0036030","chr3L",15.3225396725516,8.59474629030443,16.7391644066752,22.2555931745133
"FBgn0036032","chr3L",29.5543990103709,23.5019310760013,34.690707176425,38.7271034719816
"FBgn0036035","chr3L",87.5543364482493,78.8903407741754,106.403852501737,78.19403883861
"FBgn0036036","chr3L",38.0597915802569,29.7812498437723,40.7032201964392,58.4218225917872
"FBgn0036038","chr3L",24.3638312473554,32.6326782733263,31.6897443868713,44.4739016208939
"FBgn0036039","chr3L",31.3872400981284,28.6534178775169,25.1754218565272,19.2717794451601
"FBgn0036040","chr3L",18.5128515214827,26.3382637777542,31.4978597705415,28.417247765939
"FBgn0036043","chr3L",40.9309630138395,36.406523381713,42.3617494549451,45.4569797700481
"FBgn0036052","chr3L",21.5662027310314,24.7503656589371,34.596112936319,34.428311094793
"FBgn0036053","chr3L",130.795992361967,111.898313385248,145.475594351649,109.21996494604
"FBgn0036058","chr3L",17.2117528802436,26.9359075020106,23.0089859390699,31.7040718778361
"FBgn0036059","chr3L",26.8085539848691,11.9020228047583,28.9755377546155,29.7689244826542
"FBgn0036062","chr3L",5.04503188275051,9.86916564251031,16.8607271525506,7.74412957576082
"FBgn0036063","chr3L",55.0623607092443,56.1985046885803,38.404367228534,44.097800972937
"FBgn0036090","chr3L",16.9331292043754,3.68053740453931,11.3182583574955,30.324434285241
"FBgn0036091","chr3L",32.7544872993726,42.7165401799562,29.1911983226988,33.5187830627628
"FBgn0036093","chr3L",7.72070057770926,15.103348135056,15.4817605390028,11.8512840114768
"FBgn0036094","chr3L",11.9326375074071,10.3745782957759,15.9517679886689,6.10553730122081
"FBgn0036096","chr3L",32.1313341521788,43.5800136437603,58.4171067504186,51.2944991697689
"FBgn0036099","chr3L",63.1782868112422,78.8112024667045,55.0812319049653,67.4634718823586
"FBgn0036101","chr3L",85.028931272984,67.2059988528513,59.7045248173434,68.5556993274146
"FBgn0036104","chr3L",33.3561494466792,37.2867374972726,29.7274069619842,39.0108393618047
"FBgn0036105","chr3L",15.6793919257196,30.6722573186993,26.2006222479345,12.0339420606111
"FBgn0036107","chr3L",88.6241471877607,74.3005120553265,76.1621016267192,48.5850589050295
"FBgn0036111","chr3L",51.2226833819036,42.8049802217367,42.5478335800827,70.2298311791219
"FBgn0036116","chr3L",3.45948887905891,2.0051860966409,4.11085154188788,3.54021286260332
"FBgn0036117","chr3L",19.3557574639829,18.9320088542391,16.1719565413944,11.1416659984785
"FBgn0036118","chr3L",77.2070057770926,122.5778979077,62.8245355205909,51.5273217890297
"FBgn0036121","chr3L",308.075701493003,322.793441262422,281.600841310322,371.850275439273
"FBgn0036124","chr3L",26.1573520958942,31.2701872151734,26.2257198946555,16.7298186196799
"FBgn0036126","chr3L",14.6067308226932,22.8591215017063,23.4318537887609,26.9056177557852
"FBgn0036133","chr3L",17.814554279016,25.5560017887501,35.7222328052803,21.8762885749552
"FBgn0036134","chr3L",20.9184992973314,20.4605381448596,15.7298806806922,16.0549598945921
"FBgn0036135","chr3L",43.4531891810772,56.6691789322032,82.2927751710252,33.35034696697
"FBgn0036136","chr3L",62.2597294586475,45.1086664300338,50.8627439574704,74.3312533199827
"FBgn0036141","chr3L",16.5461935841756,28.1460065079246,23.0809608035715,17.6684700071269
"FBgn0036143","chr3L",3.19981669887299,5.00762282749043,3.42205877317606,1.96468888289728
"FBgn0036144","chr3L",8.61273371218563,7.6707964486016,9.82873405773504,9.02867230103764
"FBgn0036145","chr3L",33.5335495619223,5.83100651887717,53.7939145926052,27.452819219967
"FBgn0036146","chr3L",24.1092508746311,41.9225524442693,35.8107637416008,49.3436360329147
"FBgn0036147","chr3L",42.1343710508363,60.3364328045038,42.7046779029138,78.6260982570335
"FBgn0036152","chr3L",4.87439946281532,5.65059080922382,3.62010351239782,6.65085210715473
"FBgn0036165","chr3L",16.9110521128443,22.5445312449104,15.0713357702591,25.3816286869004
"FBgn0036173","chr3L",25.20228685988,26.7808360713715,9.98248232796954,20.0591681023269
"FBgn0036180","chr3L",39.1688061078127,40.5854841918274,43.0369118979476,41.1809322811307
"FBgn0036181","chr3L",1.13503946327764,0.592101575528113,2.42774641096056,2.09074421288261
"FBgn0036184","chr3L",25.4528590473932,35.4071165070909,27.2206778707741,20.8374224377615
"FBgn0036186","chr3L",13.1353140624922,12.6223482974991,18.4837136805064,14.8567423488932
"FBgn0036187","chr3L",53.0798164717512,42.7928197159919,79.9890961181809,62.2192410602534
"FBgn0036188","chr3L",40.9290151107479,67.9347385994485,49.7405961092458,57.114621742057
"FBgn0036191","chr3L",25.5564566491299,26.4807960824085,21.5282133055175,41.9161202932233
"FBgn0036192","chr3L",6.11367692805032,9.56773185026169,9.80745011520536,7.50760073125229
"FBgn0036193","chr3L",14.5820988988775,19.0171443634206,14.6202123133921,5.59588452481199
"FBgn0036194","chr3L",65.8913226995161,107.871729870784,78.7140094849427,111.903174583076
"FBgn0036196","chr3L",10.7409547619672,6.22566335845669,5.74348188263766,13.9226743824791
"FBgn0036198","chr3L",150.022259234669,186.028345630117,203.840244942805,158.556427730338
"FBgn0036199","chr3L",10.8330542627101,3.92440374704498,8.85000416854649,12.0096530628551
"FBgn0036205","chr3L",5.06868971104008,6.61029695633555,13.5518341568449,9.72555546076645
"FBgn0036207","chr3L",12.4893685815885,11.8457632431811,18.2138359282385,17.4283588404071
"FBgn0036210","chr3L",25.6136985990355,22.2692863497402,4.5654480789055,5.24227412829939
"FBgn0036211","chr3L",12.7848160104003,15.1574819993393,17.608884149499,5.94688086597404
"FBgn0036212","chr3L",12.2765915226353,2.91098776652257,14.9196109135115,6.85257516409605
"FBgn0036213","chr3L",322.679868262496,344.119422214412,467.488455491456,390.395238025119
"FBgn0036214","chr3L",22.6428484417934,31.0837006822173,31.8624987204761,40.2447130709467
"FBgn0036236","chr3L",29.0747901502342,44.6090451246378,32.0087032240985,57.7562575242858
"FBgn0036237","chr3L",146.728246273208,127.569758003489,148.201468407548,210.212820475064
"FBgn0036239","chr3L",22.4937833966469,13.731329719127,12.795787619868,22.0391378561889
"FBgn0036240","chr3L",3.09080333584766,4.60668570568155,1.1805264027562,8.13323412552331
"FBgn0036248","chr3L",46.5661053120323,47.846986259011,64.1367973591411,56.3168065297332
"FBgn0036249","chr3L",48.2047171575672,48.3583473735354,44.6129634743132,11.3837376439572
"FBgn0036254","chr3L",48.6127927346055,32.6595966486616,29.5393046059337,33.9184959783323
"FBgn0036255","chr3L",14.6067308226932,9.52463395904429,78.1061792958698,33.6320221947315
"FBgn0036257","chr3L",23.4769529978216,21.2446622703506,21.7769444933963,25.0053687476196
"FBgn0036258","chr3L",53.0051869159972,57.4280457191113,76.308941673445,47.5660738898957
"FBgn0036259","chr3L",2.58781524675576,3.37488152252235,3.45943873583382,1.98614964729224
"FBgn0036263","chr3L",9.39283091673185,11.3073194594002,7.72708190894968,6.65446428451908
"FBgn0036266","chr3L",15.9374124616221,5.93847635993072,18.261792315622,24.4639459320638
"FBgn0036271","chr3L",39.9698180990759,80.4235336510111,39.6926278302307,31.5533393649462
"FBgn0036272","chr3L",23.1828006622905,29.2259009488601,34.090310963452,27.282312433927
"FBgn0036273","chr3L",41.3009996881385,41.3191134533154,36.3037357836861,53.844095901397
"FBgn0036277","chr3L",46.3242034662555,80.5511900536317,82.569389541348,23.7025680229537
"FBgn0036279","chr3L",19.533731437945,14.097694899289,17.2396830518825,10.188839662468
"FBgn0036286","chr3L",44.0365884802676,39.6789195449371,49.235821170952,34.4126172777698
"FBgn0036287","chr3L",2.44339775276473,6.9041709474244,1.63318939471443,5.00082437330849
"FBgn0036290","chr3L",26.9802953105597,21.1117003572701,21.640651237046,16.5659133764169
"FBgn0036291","chr3L",20.9698040382227,19.8891827292918,20.3875035904563,23.409943726374
"FBgn0036292","chr3L",45.4477118799984,27.6594836203781,44.5539102640771,9.30163846731188
"FBgn0036294","chr3L",6.1364854551136,16.0057109190104,11.7190942171418,8.07386745307424
"FBgn0036298","chr3L",24.8650438091313,22.8900540071213,27.3741548547094,22.4516882490765
"FBgn0036299","chr3L",58.5157720184047,56.5916207493581,75.5881577005649,58.5355390347882
"FBgn0036300","chr3L",86.6592177519696,79.4166662500595,81.4064403928783,86.2845379817165
"FBgn0036301","chr3L",52.6429981158789,50.7442647770364,45.8961667646455,73.7803599655731
"FBgn0036302","chr3L",1.1108604559552,1.28775204630546,2.31002888322593,2.08409916100081
"FBgn0036305","chr3L",48.7276624947109,61.8303377810393,52.8162406447855,38.4092786725901
"FBgn0036306","chr3L",56.3334504692793,44.0801300619223,75.3075865523695,82.1483139297156
"FBgn0036309","chr3L",55.5061453709656,55.9361502609347,57.3376231594267,59.3832087406425
"FBgn0036311","chr3L",2.83328461567312,5.54251307708475,9.46896669052156,4.34909505008324
"FBgn0036314","chr3L",37.0842933904098,28.4489571329678,29.1617420176305,40.1819518451687
"FBgn0036316","chr3L",26.80598774045,22.5840327649544,26.6382097280328,30.5873148194815
"FBgn0036317","chr3L",12.1677082275343,13.4641252349581,10.8440098834791,23.7712945548299
"FBgn0036318","chr3L",45.3372697039918,45.0486016278633,42.3291810564833,44.1858791373304
"FBgn0036319","chr3L",4.5728104955232,1.49089986878747,3.0565083383894,3.5096346094273
"FBgn0036323","chr3L",8.23541394955654,2.68503966845439,11.0092519388464,3.16034240306049
"FBgn0036331","chr3L",35.2567614364062,48.3998566845856,34.7287561161035,28.4837727314465
"FBgn0036332","chr3L",91.7297583948309,103.596018704146,108.719974855406,72.5800420650374
"FBgn0036333","chr3L",56.0417956117394,58.8052489962449,68.8898363277039,53.3943427453903
"FBgn0036334","chr3L",195.144553875043,185.088314777395,243.933014823209,217.852442321168
"FBgn0036335","chr3L",78.2823122642387,141.357241598295,48.2996429071952,129.406778064037
"FBgn0036336","chr3L",10.6492421761507,3.96803891889812,16.2698304514971,9.34091350658272
"FBgn0036337","chr3L",70.532871742544,81.5536771145078,97.2058067254349,84.8285650064672
"FBgn0036340","chr3L",44.2244702164814,42.0688525671194,41.7318214288402,51.1131190097869
"FBgn0036341","chr3L",65.9084195658107,71.0553180554394,58.7383868688451,70.1441850435377
"FBgn0036342","chr3L",73.4699004511159,75.490816631107,80.3584687091389,41.0095924598992
"FBgn0036353","chr3L",19.8431060232813,17.2521671710991,20.6318209460788,13.5374177387599
"FBgn0036354","chr3L",41.7921929338216,72.6706694098377,74.4914234878008,77.7588640471825
"FBgn0036356","chr3L",47.1014941329821,38.1271598300436,21.7124615623379,54.8489177390663
"FBgn0036365","chr3L",12.3512635914639,14.412256226706,13.9043326246143,19.9570562214014
"FBgn0036366","chr3L",161.740223781209,164.630169452678,163.481364329129,163.495815924753
"FBgn0036368","chr3L",18.0039899719891,17.1803269462347,20.350232103088,25.6139877883635
"FBgn0036372","chr3L",58.2354990790447,57.4737286148956,82.058403148118,70.0636521100778
"FBgn0036373","chr3L",16.9417602992231,16.5259529769158,18.0447917251879,11.8399575215009
"FBgn0036374","chr3L",31.8127123645706,29.9992546158533,29.4423338301162,29.2995294103072
"FBgn0036376","chr3L",52.220754403831,61.5728818742188,59.2903955343234,74.66857960904
"FBgn0036377","chr3L",4.54158857512309,1.69225189188302,1.73465104078462,5.97543731671101
"FBgn0036386","chr3L",16.6398678262368,25.3175645454006,12.9759464000194,14.8996258258464
"FBgn0036390","chr3L",18.3203064555813,63.7128056921381,48.981841253342,18.7477939164605
"FBgn0036395","chr3L",52.5436567094102,65.2613808304887,53.5171969249478,61.4511022817317
"FBgn0036396","chr3L",35.2031943439593,29.2154575324053,55.6166872558303,54.0369426430032
"FBgn0036397","chr3L",46.6947970939856,56.3858330375422,46.2388581431549,29.2015638042789
"FBgn0036398","chr3L",36.4677894220416,44.4303217986294,43.298414692067,37.9325265957485
"FBgn0036402","chr3L",53.123062662469,44.0132261351154,56.8127051484268,28.780221363517
"FBgn0036405","chr3L",99.2748831211388,107.14647608084,54.9155084835569,147.132330403766
"FBgn0036406","chr3L",122.867062957094,155.905529136061,115.419576778228,71.3625703916885
